WigleWifi-1.4,appRelease=2.25,model=LG-D855,release=6.0,device=g3,display=MRA58K,board=MSM8974,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
14:ae:db:3e:eb:55,Sun_5,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:07,48,-74,32.17651348,34.90274191,90,9,WIFI
58:70:c6:fe:63:c5,YICarCam_fe63c5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:07,6,-64,32.17651348,34.90274191,90,9,WIFI
48:a9:d2:62:eb:97,MTN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:07,1,-70,32.17651348,34.90274191,90,9,WIFI
e4:6f:13:72:e7:a4,DLINK,[ESS],2017-11-02 07:50:07,1,-76,32.17651348,34.90274191,90,9,WIFI
20:0c:c8:11:19:c1,HAIRLIFE_MACHSAN_5GHz_1,[WPS][ESS],2017-11-02 07:50:09,56,-80,32.17665339,34.90275254,91,9,WIFI
e0:ce:c3:f1:71:4b,HOTFiber-B710,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:09,11,-76,32.17665339,34.90275254,91,9,WIFI
00:78:9e:fa:93:74,Bonbon10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:09,6,-77,32.17665339,34.90275254,91,9,WIFI
74:da:38:94:e6:09,perlm78_5_2EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-02 07:50:09,11,-77,32.17665339,34.90275254,91,9,WIFI
14:ae:db:cb:e9:7d,almog_5,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:09,6,-78,32.17665339,34.90275254,91,9,WIFI
14:ae:db:ce:e3:25,SHELLY,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:09,11,-82,32.17665339,34.90275254,91,9,WIFI
14:ae:db:4f:53:dd,Almog7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:11,11,-73,32.17682548,34.90277867,93,10,WIFI
10:be:f5:39:85:ca,shula,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:11,2,-75,32.17682548,34.90277867,93,10,WIFI
14:ae:db:55:1d:0d,BEZEQINT-1D09,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:11,6,-75,32.17682548,34.90277867,93,10,WIFI
c4:12:f5:7f:9e:93,arkhome_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:11,1,-78,32.17682548,34.90277867,93,10,WIFI
00:90:8f:43:66:8c,Zagury,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-02 07:50:11,4,-78,32.17682548,34.90277867,93,10,WIFI
c0:ac:54:f7:4b:bc,dvir-home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:11,13,-79,32.17682548,34.90277867,93,10,WIFI
74:da:38:94:e6:0a,perlm78_2.4_5EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-02 07:50:11,48,-85,32.17682548,34.90277867,93,10,WIFI
18:d6:c7:83:d0:05,IfatB,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:11,11,-81,32.17682548,34.90277867,93,10,WIFI
c8:d3:a3:21:12:89,network211288,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:13,1,-76,32.177029,34.90281601,93,11,WIFI
04:a1:51:c2:ea:be,avinili-2,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:13,1,-77,32.177029,34.90281601,93,11,WIFI
6c:2e:85:fe:9d:29,zagorii,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:13,11,-78,32.177029,34.90281601,93,11,WIFI
80:1f:02:ed:a5:06,Zvi_2EX,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:13,1,-79,32.177029,34.90281601,93,11,WIFI
e4:6f:13:71:fe:ac,IfatB,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:13,11,-81,32.177029,34.90281601,93,11,WIFI
00:90:8f:39:fb:08,Erez1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:15,3,-76,32.17722921,34.90289802,92,11,WIFI
7c:03:4c:ff:47:a1,taltal,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:15,9,-78,32.17722921,34.90289802,92,11,WIFI
c4:04:15:04:96:ae,edbel,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:15,11,-78,32.17722921,34.90289802,92,11,WIFI
18:d6:c7:83:d0:05,IfatB,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:15,11,-75,32.17722921,34.90289802,92,11,WIFI
f8:ab:05:dd:c8:aa,GelemL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:15,1,-68,32.17722921,34.90289802,92,11,WIFI
6c:b0:ce:36:a0:7d,Shaike-2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:15,1,-69,32.17722921,34.90289802,92,11,WIFI
c4:04:15:60:ba:4e,Mario_2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:15,6,-70,32.17722921,34.90289802,92,11,WIFI
10:be:f5:3f:b6:8e,smadar,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:15,2,-73,32.17722921,34.90289802,92,11,WIFI
a0:8c:fd:59:5b:cf,DIRECT-CE-HP OfficeJet Pro 8710,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:15,2,-75,32.17722921,34.90289802,92,11,WIFI
14:ae:db:b7:b5:cd,adi_koren,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:15,11,-77,32.17722921,34.90289802,92,11,WIFI
c4:3d:c7:52:cd:2e,rafigo,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:15,11,-78,32.17722921,34.90289802,92,11,WIFI
d8:fb:5e:17:1e:e6,GelemL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:15,1,-78,32.17722921,34.90289802,92,11,WIFI
72:ee:0c:3f:cd:5d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:15,6,-83,32.17722921,34.90289802,92,11,WIFI
14:ae:db:cb:50:fd,Mor-Dechay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:15,1,-83,32.17722921,34.90289802,92,11,WIFI
10:5a:f7:07:1e:5a,Maayan_5,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,56,-86,32.17744716,34.9029727,92,12,WIFI
14:af:db:3e:eb:52,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,10,-75,32.17744716,34.9029727,92,12,WIFI
10:be:f5:a8:0d:34,Amirh33,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,5,-76,32.17744716,34.9029727,92,12,WIFI
10:fe:ed:53:97:0e,pesia,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:17,8,-69,32.17744716,34.9029727,92,12,WIFI
14:ae:db:3e:eb:52,Sun,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,10,-75,32.17744716,34.9029727,92,12,WIFI
c0:ff:d4:7a:de:b7,Aviad_5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:17,60,-85,32.17744716,34.9029727,92,12,WIFI
8c:59:c3:ea:b6:e2,lana,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:17,13,-81,32.17744716,34.9029727,92,12,WIFI
06:ae:db:b2:d3:fd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,11,-80,32.17744716,34.9029727,92,12,WIFI
c8:3a:35:44:54:50,dvir-home,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,9,-82,32.17744716,34.9029727,92,12,WIFI
b0:5a:da:f9:f3:79,DIRECT-78-HP DeskJet 4670 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:17,13,-81,32.17744716,34.9029727,92,12,WIFI
00:78:9e:fa:a2:34,Shosh israelov,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:17,1,-74,32.17744716,34.9029727,92,12,WIFI
14:ae:db:b2:d3:fd,realmadrid,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,11,-75,32.17744716,34.9029727,92,12,WIFI
7c:c7:09:ff:d8:93,Wifi Display D893,[ESS],2017-11-02 07:50:17,6,-75,32.17744716,34.9029727,92,12,WIFI
f0:79:59:d3:a8:3c,ASUS,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:17,6,-73,32.17744716,34.9029727,92,12,WIFI
ec:08:6b:4a:dc:da,Naama_5_EXT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:17,48,-87,32.17744716,34.9029727,92,12,WIFI
e4:6f:13:70:91:c0,bigboss,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,9,-78,32.17744716,34.9029727,92,12,WIFI
00:12:2a:37:6f:2c,akiva,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:17,3,-75,32.17744716,34.9029727,92,12,WIFI
5a:6f:13:70:91:c1,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,9,-81,32.17744716,34.9029727,92,12,WIFI
00:18:f8:45:93:b0,Eliovitch,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-02 07:50:17,6,-80,32.17744716,34.9029727,92,12,WIFI
20:0c:c8:0f:2e:fc,robi 5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:17,60,-88,32.17744716,34.9029727,92,12,WIFI
c0:ff:d4:7a:de:b6,Aviad,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:17,1,-73,32.17744716,34.9029727,92,12,WIFI
c4:12:f5:82:09:8e,Hair-Life_5,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,48,-87,32.17744716,34.9029727,92,12,WIFI
b0:b2:8f:37:b7:e8,S-Z-R,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:17,1,-75,32.17744716,34.9029727,92,12,WIFI
c0:ac:54:f7:57:d7,S-Z-R,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:17,1,-73,32.17744716,34.9029727,92,12,WIFI
72:ee:0c:3f:cd:5d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,6,-75,32.17744716,34.9029727,92,12,WIFI
00:78:9e:fb:b9:f1,HOTBOX-270A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:17,1,-69,32.17744716,34.9029727,92,12,WIFI
70:62:b8:34:4f:84,pinto_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,1,-75,32.17744716,34.9029727,92,12,WIFI
48:ee:0c:3f:cd:5c,Rami10,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,6,-77,32.17744716,34.9029727,92,12,WIFI
14:ae:db:4b:ca:dd,rita,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:17,11,-79,32.17744716,34.9029727,92,12,WIFI
14:ae:db:b7:8d:35,AviSa,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,11,-79,32.17744716,34.9029727,92,12,WIFI
90:8d:78:55:2f:d4,arnon,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,1,-80,32.17744716,34.9029727,92,12,WIFI
10:be:f5:37:2a:82,powercom,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:17,10,-80,32.17744716,34.9029727,92,12,WIFI
c0:ac:54:f5:df:e8,papo,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:17,11,-83,32.17744716,34.9029727,92,12,WIFI
80:1f:02:a3:7a:50,Edimax1,[WPS][WEP][ESS],2017-11-02 07:50:17,11,-78,32.17744716,34.9029727,92,12,WIFI
fa:8f:ca:3e:c0:4c,,[ESS],2017-11-02 07:50:17,48,-85,32.17744716,34.9029727,92,12,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 07:50:17,0,-113,32.17744716,34.9029727,92,12,GSM
14:ae:db:3e:eb:55,Sun_5,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:19,48,-86,32.17760989,34.90305037,91,12,WIFI
58:70:c6:fe:63:c5,YICarCam_fe63c5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:19,6,-68,32.17760989,34.90305037,91,12,WIFI
e4:6f:13:72:e7:a4,DLINK,[ESS],2017-11-02 07:50:19,1,-80,32.17760989,34.90305037,91,12,WIFI
c0:ac:54:f5:df:e8,papo,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:19,11,-75,32.17760989,34.90305037,91,12,WIFI
c0:4a:00:d8:71:32,Avram,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:19,6,-72,32.17760989,34.90305037,91,12,WIFI
80:1f:02:02:dc:5c,thedayan,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:19,6,-76,32.17760989,34.90305037,91,12,WIFI
14:af:db:3c:b7:ea,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:19,10,-77,32.17760989,34.90305037,91,12,WIFI
14:ae:db:3c:b7:ea,Arie,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:19,10,-77,32.17760989,34.90305037,91,12,WIFI
7c:b7:33:a1:8e:d0,diamant,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:19,1,-78,32.17760989,34.90305037,91,12,WIFI
00:78:9e:fa:65:e2,RP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:19,9,-81,32.17760989,34.90305037,91,12,WIFI
14:ae:db:3c:b7:ed,Arie_5,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:19,48,-86,32.17760989,34.90305037,91,12,WIFI
e0:ce:c3:f1:71:4b,HOTFiber-B710,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:21,11,-80,32.17779352,34.90309474,91,11,WIFI
74:da:38:94:e6:09,perlm78_5_2EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-02 07:50:21,11,-80,32.17779352,34.90309474,91,11,WIFI
c0:4a:00:d8:71:32,Avram,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:21,6,-66,32.17779352,34.90309474,91,11,WIFI
ac:f1:df:9f:f1:c9,bms123,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:21,6,-81,32.17779352,34.90309474,91,11,WIFI
10:5a:f7:05:14:2a,Shirvi_5,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:21,52,-88,32.17779352,34.90309474,91,11,WIFI
14:ae:db:4f:53:dd,Almog7,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:23,11,-83,32.17790287,34.90312781,91,12,WIFI
10:be:f5:39:85:ca,shula,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:23,2,-74,32.17790287,34.90312781,91,12,WIFI
14:ae:db:55:1d:0d,BEZEQINT-1D09,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:23,6,-73,32.17790287,34.90312781,91,12,WIFI
74:da:38:94:e6:0a,perlm78_2.4_5EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-02 07:50:23,48,-85,32.17790287,34.90312781,91,12,WIFI
14:ae:db:cb:50:fd,Mor-Dechay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:23,1,-78,32.17790287,34.90312781,91,12,WIFI
90:f6:52:29:b5:6c,NazimaNet,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:23,9,-74,32.17790287,34.90312781,91,12,WIFI
d8:fe:e3:01:d6:89,yogev,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:23,11,-74,32.17790287,34.90312781,91,12,WIFI
90:8d:78:54:96:20,harel,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:23,1,-81,32.17790287,34.90312781,91,12,WIFI
fa:8f:ca:51:54:6d,,[ESS],2017-11-02 07:50:23,6,-69,32.17790287,34.90312781,91,12,WIFI
52:fe:e3:01:d6:8a,Bezeq Free 01D688,[ESS],2017-11-02 07:50:23,11,-75,32.17790287,34.90312781,91,12,WIFI
b0:48:7a:e0:e2:ea,TP-LINK_E0E2EA,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:25,4,-77,32.17799741,34.90315739,89,12,WIFI
b0:89:00:d8:6a:bb,GOLD,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:25,3,-83,32.17799741,34.90315739,89,12,WIFI
c8:d3:a3:21:12:89,network211288,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:27,1,-74,32.17808842,34.9032125,88,12,WIFI
b0:89:00:d8:6a:bb,GOLD,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:27,3,-78,32.17808842,34.9032125,88,12,WIFI
10:5a:f7:05:ae:22,Casa_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:27,1,-75,32.17808842,34.9032125,88,12,WIFI
00:12:2a:d2:6b:c8,Boca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:27,1,-78,32.17808842,34.9032125,88,12,WIFI
04:a1:51:c2:f0:b7,mdbenn,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:27,1,-78,32.17808842,34.9032125,88,12,WIFI
b4:ee:b4:a7:c2:fc,The Mayers,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:27,11,-79,32.17808842,34.9032125,88,12,WIFI
14:ae:db:c8:4c:9d,Varda,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:29,6,-76,32.17813775,34.90324994,88,11,WIFI
06:ae:db:c8:4c:9d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:29,6,-77,32.17813775,34.90324994,88,11,WIFI
10:be:f5:3e:e1:32,Alex,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:29,11,-79,32.17813775,34.90324994,88,11,WIFI
c4:12:f5:ff:01:cc,BARAK,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:29,9,-80,32.17813775,34.90324994,88,11,WIFI
e8:fc:af:7f:1e:8e,mazal,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:29,11,-83,32.17813775,34.90324994,88,11,WIFI
00:90:8f:80:3d:04,Ehud,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-02 07:50:33,11,-83,32.17817883,34.90328882,86,5,WIFI
10:5a:f7:05:ae:23,Casa_5,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:36,52,-84,32.17823658,34.90340653,85,5,WIFI
00:12:2a:d2:6b:cc,Boca-5 Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:36,40,-84,32.17823658,34.90340653,85,5,WIFI
14:ae:db:46:33:35,tal_greg,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:36,11,-80,32.17823658,34.90340653,85,5,WIFI
00:02:6f:c8:a0:30,Arim Max,[ESS],2017-11-02 07:50:36,6,-84,32.17823658,34.90340653,85,5,WIFI
00:90:8f:80:3d:04,Ehud,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-02 07:50:38,11,-75,32.17821427,34.90357198,82,4,WIFI
14:ae:db:3b:08:dd,Genia,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:38,6,-73,32.17821427,34.90357198,82,4,WIFI
06:ae:db:3b:08:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:38,6,-73,32.17821427,34.90357198,82,4,WIFI
5c:0e:8b:3e:7c:b8,,[WPA-PSK-TKIP][ESS],2017-11-02 07:50:38,1,-73,32.17821427,34.90357198,82,4,WIFI
90:8d:78:54:b8:4b,Sela_5G,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:38,60,-86,32.17821427,34.90357198,82,4,WIFI
90:8d:78:54:b8:4c,sala 2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:38,8,-82,32.17821427,34.90357198,82,4,WIFI
10:be:f5:41:6b:64,Bezeq_WiFi,[ESS],2017-11-02 07:50:38,1,-83,32.17821427,34.90357198,82,4,WIFI
90:8d:78:54:b8:4b,Sela_5G,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:40,60,-75,32.17816866,34.90377743,82,4,WIFI
a0:4f:d4:46:9a:f1,sofia,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:40,1,-72,32.17816866,34.90377743,82,4,WIFI
14:ae:db:56:18:95,Ludzu,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:40,11,-76,32.17816866,34.90377743,82,4,WIFI
9c:d3:6d:98:a7:38,michal,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:40,11,-78,32.17816866,34.90377743,82,4,WIFI
7c:03:4c:ba:f5:df,talusha,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:40,6,-81,32.17816866,34.90377743,82,4,WIFI
14:ae:db:46:33:35,tal_greg,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:42,11,-72,32.1781214,34.90403802,80,5,WIFI
00:02:6f:c8:a0:30,Arim Max,[ESS],2017-11-02 07:50:42,6,-75,32.1781214,34.90403802,80,5,WIFI
90:8d:78:54:b8:4c,sala 2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:42,8,-74,32.1781214,34.90403802,80,5,WIFI
80:1f:02:a2:22:40,Mehogim2,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:42,1,-71,32.1781214,34.90403802,80,5,WIFI
74:da:38:2c:ab:27,ludzu_2.4G,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:42,2,-76,32.1781214,34.90403802,80,5,WIFI
74:da:38:2c:ab:2c,ludzu_5G,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:42,40,-82,32.1781214,34.90403802,80,5,WIFI
14:ae:db:b3:59:6d,Mehogim,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:42,1,-81,32.1781214,34.90403802,80,5,WIFI
8c:79:67:9d:02:02,Pelephone MF910,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:42,4,-83,32.1781214,34.90403802,80,5,WIFI
28:92:4a:bf:de:4b,HP-Print-4B-Officejet Pro 8600,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:42,6,-84,32.1781214,34.90403802,80,5,WIFI
00:0e:2e:2d:e7:a5,Shuk,[WEP][ESS],2017-11-02 07:50:42,11,-81,32.1781214,34.90403802,80,5,WIFI
00:02:6f:c8:a0:2c,Arim Max,[ESS],2017-11-02 07:50:42,11,-73,32.1781214,34.90403802,80,5,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 07:50:42,0,-113,32.1781214,34.90403802,80,5,GSM
90:f6:52:29:b5:6c,NazimaNet,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:44,9,-78,32.17809062,34.90429426,80,8,WIFI
b0:89:00:d8:6a:bb,GOLD,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:44,3,-76,32.17809062,34.90429426,80,8,WIFI
10:5a:f7:05:ae:22,Casa_2.4,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:44,1,-79,32.17809062,34.90429426,80,8,WIFI
00:12:2a:d2:6b:c8,Boca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 07:50:44,1,-79,32.17809062,34.90429426,80,8,WIFI
04:a1:51:c2:f0:b7,mdbenn,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:44,1,-78,32.17809062,34.90429426,80,8,WIFI
14:ae:db:c8:4c:9d,Varda,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:44,6,-72,32.17809062,34.90429426,80,8,WIFI
06:ae:db:c8:4c:9d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:44,6,-75,32.17809062,34.90429426,80,8,WIFI
10:be:f5:3e:e1:32,Alex,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:44,11,-79,32.17809062,34.90429426,80,8,WIFI
c4:12:f5:ff:01:cc,BARAK,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:44,9,-80,32.17809062,34.90429426,80,8,WIFI
10:be:f5:41:6b:64,Bezeq_WiFi,[ESS],2017-11-02 07:50:44,1,-77,32.17809062,34.90429426,80,8,WIFI
74:da:38:3d:10:91,merkins 2.4_2EX,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 07:50:44,11,-81,32.17809062,34.90429426,80,8,WIFI
80:1f:02:0e:52:80,Magic,[WEP][ESS],2017-11-02 07:50:44,11,-83,32.17809062,34.90429426,80,8,WIFI
00:02:6f:c8:a0:36,Arim Max,[ESS],2017-11-02 07:50:44,11,-77,32.17809062,34.90429426,80,8,WIFI
10:5a:f7:05:ae:23,Casa_5,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:46,52,-85,32.17799284,34.90452517,80,5,WIFI
00:12:2a:d2:6b:cc,Boca-5 Ghz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 07:50:46,40,-84,32.17799284,34.90452517,80,5,WIFI
00:90:8f:80:3d:04,Ehud,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-02 07:50:48,11,-75,32.17794821,34.90475097,84,4,WIFI
14:ae:db:3b:08:dd,Genia,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:48,6,-75,32.17794821,34.90475097,84,4,WIFI
06:ae:db:3b:08:dd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 07:50:48,6,-75,32.17794821,34.90475097,84,4,WIFI
5c:0e:8b:3e:7c:b8,,[WPA-PSK-TKIP][ESS],2017-11-02 07:50:48,1,-73,32.17794821,34.90475097,84,4,WIFI
